epoch,loss,accuracy,test_loss,test_accuracy,nodes_per_layer,layers
51,0.8478314280509949,84.0,0.8237414360046387,82.0,17,3
101,0.4136659502983093,87.0,0.4031866490840912,84.0,17,3
201,0.14456434547901154,95.0,0.09921392798423767,100.0,17,3
401,0.029139399528503418,99.0,0.041844844818115234,98.0,17,3
501,0.0179597157984972,100.0,0.054130345582962036,98.0,17,3
601,0.010799196548759937,100.0,0.06573879718780518,98.0,17,3
701,0.006543138064444065,100.0,0.07577693462371826,98.0,17,3
800,0.00406744284555316,100.0,0.08532185852527618,98.0,17,3
