epoch,loss,accuracy,test_loss,test_accuracy,nodes_per_layer,layers
51,0.19972392916679382,94.0,0.15515802800655365,94.0,32,8
101,0.024158207699656487,99.0,0.07483519613742828,98.0,32,8
201,0.0006525148637592793,100.0,0.14286023378372192,98.0,32,8
401,8.139964484144002e-05,100.0,0.1744484156370163,98.0,32,8
501,4.871679630014114e-05,100.0,0.18144941329956055,98.0,32,8
601,3.253042814321816e-05,100.0,0.18674695491790771,98.0,32,8
701,2.330266943317838e-05,100.0,0.1909104734659195,98.0,32,8
800,1.7549495169078e-05,100.0,0.1948639154434204,98.0,32,8
