epoch,loss,accuracy,test_loss,test_accuracy
1,0.7453134059906006,36.74540710449219,0.7435386180877686,34.574466705322266
2,0.7411630153656006,35.958003997802734,0.7396165728569031,34.04255294799805
3,0.7372632026672363,36.22047424316406,0.7359170317649841,34.04255294799805
4,0.7336108684539795,35.43307113647461,0.7324191331863403,34.04255294799805
5,0.7301599979400635,35.69553756713867,0.7290905117988586,33.51063537597656
6,0.7269251942634583,35.69553756713867,0.7258597016334534,32.978721618652344
7,0.7238925099372864,35.69553756713867,0.7227892875671387,32.978721618652344
8,0.7210298180580139,35.17060089111328,0.7198769450187683,32.446807861328125
9,0.7182908654212952,35.43307113647461,0.7170888781547546,31.914892196655273
10,0.7156603336334229,35.43307113647461,0.7143868803977966,32.446807861328125
11,0.7131461501121521,35.17060089111328,0.7118245959281921,32.446807861328125
12,0.7107219696044922,35.17060089111328,0.7094261646270752,34.04255294799805
13,0.7084171772003174,35.43307113647461,0.707112193107605,34.574466705322266
14,0.7062037587165833,34.383201599121094,0.7048901319503784,34.574466705322266
15,0.7040761113166809,34.64567184448242,0.7027924656867981,35.106380462646484
16,0.7020215392112732,34.908138275146484,0.7007662057876587,35.63829803466797
17,0.7000339031219482,35.43307113647461,0.698810875415802,36.702125549316406
18,0.6980968117713928,35.43307113647461,0.6968953609466553,38.82978820800781
19,0.6962387561798096,37.7952766418457,0.6950304508209229,40.425533294677734
20,0.694435179233551,38.58267593383789,0.6932345628738403,41.48936462402344
21,0.6926985383033752,41.73228454589844,0.6914796233177185,43.61702346801758
22,0.6910237669944763,45.931758880615234,0.689733624458313,47.34042739868164
23,0.6894025206565857,48.55643081665039,0.6880325675010681,50.531917572021484
24,0.6877955794334412,51.18110275268555,0.686363935470581,53.72340774536133
25,0.6861965656280518,52.49344253540039,0.6847403645515442,54.787235260009766
26,0.6845924854278564,54.06824493408203,0.683124303817749,57.446807861328125
27,0.6830220222473145,58.530181884765625,0.6815416812896729,61.17021560668945
28,0.6814794540405273,61.15485382080078,0.6799677014350891,63.297874450683594
29,0.6799448728561401,62.72965621948242,0.67841637134552,63.82978439331055
30,0.6783878803253174,64.56692504882812,0.6768758296966553,63.82978439331055
31,0.6767981648445129,65.87926483154297,0.6753410696983337,64.89361572265625
32,0.6752076745033264,67.45407104492188,0.6738272309303284,67.02127075195312
33,0.6736186146736145,68.24147033691406,0.6723204255104065,68.61701965332031
34,0.6720439791679382,68.50393676757812,0.670820415019989,69.14893341064453
35,0.6704737544059753,70.07874298095703,0.6693252921104431,69.68085479736328
36,0.6689150929450989,70.34120178222656,0.6678150296211243,71.27659606933594
37,0.6673468351364136,71.39107513427734,0.6663137674331665,71.80850982666016
38,0.6657382845878601,71.91600799560547,0.6648021340370178,71.80850982666016
39,0.6641376614570618,73.75328063964844,0.6632326245307922,71.80850982666016
40,0.6625038981437683,75.06562042236328,0.6616647839546204,72.34042358398438
41,0.6607872843742371,75.85301971435547,0.6600592732429504,72.8723373413086
42,0.6590030193328857,76.90288543701172,0.6584233045578003,73.40425109863281
43,0.6571546196937561,77.69029235839844,0.6566941142082214,75.0
44,0.6552316546440125,77.69029235839844,0.6549464464187622,75.53192138671875
45,0.6532258987426758,77.69029235839844,0.6531521081924438,76.59574890136719
46,0.6510971188545227,78.74015808105469,0.6513024568557739,77.1276626586914
47,0.6488533616065979,78.47769165039062,0.6493664383888245,77.65957641601562
48,0.6464477181434631,79.79002380371094,0.6473556160926819,77.65957641601562
49,0.643907904624939,80.31495666503906,0.6452584862709045,77.65957641601562
50,0.6412785053253174,80.31495666503906,0.6430601477622986,78.72340393066406
