epoch,loss,accuracy,test_loss,test_accuracy
91,0.8018656969070435,80.0,0.7907545566558838,82.0
92,0.7955068349838257,81.0,0.7845301628112793,82.0
93,0.7890849113464355,81.0,0.7782838344573975,82.0
94,0.7825903296470642,81.0,0.7720389366149902,82.0
95,0.7759788036346436,81.0,0.7657504081726074,82.0
96,0.7693060040473938,81.0,0.7595541477203369,82.0
97,0.7625888586044312,81.0,0.753400444984436,80.0
98,0.7557907700538635,81.0,0.7471787929534912,80.0
99,0.7489113807678223,81.0,0.7409791350364685,80.0
100,0.7419338226318359,81.0,0.7346463799476624,80.0
101,0.7348659634590149,81.0,0.7283338904380798,80.0
102,0.7277126908302307,81.0,0.7220231890678406,80.0
103,0.7204635143280029,80.0,0.7157098650932312,80.0
104,0.7131916880607605,80.0,0.7093955874443054,80.0
105,0.7059181928634644,80.0,0.7031195163726807,80.0
106,0.6986531019210815,80.0,0.6968433856964111,80.0
107,0.6913942694664001,80.0,0.6905844807624817,80.0
108,0.6841212511062622,80.0,0.684367835521698,80.0
109,0.6768670678138733,80.0,0.678240180015564,80.0
110,0.6696463227272034,80.0,0.6721629500389099,80.0
111,0.6624809503555298,80.0,0.6661368608474731,80.0
112,0.6553542613983154,80.0,0.6601951718330383,80.0
113,0.6482687592506409,80.0,0.6543236374855042,80.0
114,0.6412452459335327,80.0,0.6484683752059937,80.0
115,0.6342635154724121,80.0,0.6426397562026978,80.0
116,0.6273342370986938,80.0,0.636902391910553,80.0
117,0.6204813122749329,80.0,0.6312174797058105,78.0
118,0.6137254238128662,80.0,0.6255947947502136,78.0
119,0.6070099472999573,80.0,0.6200314164161682,78.0
120,0.6003558039665222,80.0,0.6145609021186829,78.0
121,0.5937991142272949,80.0,0.609153151512146,78.0
122,0.5873260498046875,80.0,0.6037805080413818,78.0
123,0.5809281468391418,81.0,0.5984669327735901,78.0
124,0.574613094329834,81.0,0.5931698679924011,78.0
125,0.5683828592300415,81.0,0.5878269672393799,78.0
126,0.5622584223747253,81.0,0.5824258923530579,78.0
127,0.5562358498573303,81.0,0.5770047307014465,78.0
128,0.5502926707267761,81.0,0.5715774297714233,78.0
129,0.5443976521492004,81.0,0.5661056041717529,80.0
130,0.5385850667953491,81.0,0.5605760216712952,80.0
131,0.532839834690094,81.0,0.5551052689552307,80.0
132,0.5272094011306763,81.0,0.5497385859489441,80.0
133,0.5216373205184937,81.0,0.5444732308387756,80.0
134,0.5162129402160645,82.0,0.5393360257148743,80.0
135,0.5108917951583862,82.0,0.5343353748321533,80.0
136,0.5056011080741882,82.0,0.5293937921524048,80.0
137,0.5004090666770935,82.0,0.5245622396469116,80.0
138,0.49533385038375854,83.0,0.5198214054107666,80.0
139,0.4903561770915985,83.0,0.5151735544204712,80.0
140,0.48545828461647034,83.0,0.5106084942817688,80.0
141,0.48065006732940674,83.0,0.5061153769493103,80.0
142,0.4759327173233032,83.0,0.5017079710960388,80.0
143,0.47130051255226135,83.0,0.4973776638507843,80.0
144,0.46673479676246643,83.0,0.49312323331832886,80.0
145,0.46224337816238403,83.0,0.4889281392097473,80.0
146,0.4578430652618408,83.0,0.48479923605918884,80.0
147,0.4535466432571411,83.0,0.4807450771331787,80.0
148,0.44934332370758057,83.0,0.4767683148384094,80.0
149,0.4452252984046936,83.0,0.47289302945137024,80.0
150,0.4411969780921936,83.0,0.469111829996109,80.0
151,0.43726590275764465,83.0,0.46536019444465637,80.0
152,0.4334056079387665,83.0,0.4616260528564453,80.0
153,0.42960402369499207,83.0,0.45795151591300964,80.0
154,0.42587822675704956,83.0,0.4543297290802002,80.0
155,0.42223674058914185,83.0,0.4507582187652588,80.0
156,0.4186810553073883,83.0,0.44726279377937317,80.0
157,0.41520196199417114,83.0,0.443869024515152,80.0
158,0.4118201434612274,83.0,0.4405149221420288,80.0
159,0.40853726863861084,83.0,0.4371723532676697,80.0
160,0.4053069055080414,83.0,0.4338666498661041,80.0
161,0.4021364152431488,83.0,0.4306148290634155,80.0
162,0.39903149008750916,83.0,0.4274313449859619,80.0
163,0.39599478244781494,83.0,0.42431318759918213,80.0
164,0.3930352032184601,83.0,0.42129218578338623,80.0
165,0.39016735553741455,83.0,0.4183565378189087,80.0
166,0.3873688578605652,83.0,0.4154950976371765,80.0
167,0.38463661074638367,84.0,0.41270020604133606,80.0
168,0.3819856345653534,84.0,0.40997549891471863,80.0
169,0.3794032633304596,84.0,0.40732237696647644,80.0
170,0.37688931822776794,84.0,0.40476199984550476,80.0
171,0.374441921710968,84.0,0.4022926986217499,80.0
172,0.3720460534095764,84.0,0.399907648563385,80.0
173,0.3697129487991333,84.0,0.39759400486946106,80.0
174,0.36743178963661194,84.0,0.395343542098999,80.0
175,0.36521148681640625,84.0,0.39315545558929443,80.0
176,0.36304283142089844,84.0,0.3910248279571533,80.0
177,0.3609309494495392,84.0,0.38893234729766846,80.0
178,0.3588814437389374,84.0,0.38687241077423096,80.0
179,0.356912761926651,84.0,0.38483726978302,80.0
180,0.35499316453933716,84.0,0.3828372061252594,80.0
181,0.35311463475227356,84.0,0.380869597196579,80.0
182,0.3512803316116333,84.0,0.37892571091651917,82.0
183,0.3494454622268677,84.0,0.37698864936828613,82.0
184,0.34764957427978516,84.0,0.37509047985076904,82.0
185,0.3458854556083679,84.0,0.3732319176197052,82.0
186,0.3441612124443054,84.0,0.37140709161758423,82.0
187,0.34246689081192017,84.0,0.36961784958839417,82.0
188,0.3408054709434509,84.0,0.3678710460662842,82.0
189,0.33917659521102905,84.0,0.3661787509918213,82.0
190,0.3375815451145172,85.0,0.36452266573905945,84.0
191,0.33601921796798706,85.0,0.36290115118026733,84.0
192,0.33448493480682373,85.0,0.3613101840019226,84.0
193,0.3329811096191406,85.0,0.35974353551864624,84.0
194,0.33150219917297363,85.0,0.358207106590271,84.0
195,0.33005160093307495,85.0,0.35670652985572815,84.0
196,0.3286312222480774,85.0,0.3552299439907074,84.0
197,0.32723721861839294,85.0,0.35377204418182373,84.0
198,0.3258698582649231,85.0,0.3523359000682831,84.0
199,0.32452714443206787,85.0,0.35091859102249146,84.0
200,0.323208212852478,85.0,0.3495211899280548,84.0
201,0.32191598415374756,85.0,0.3481408655643463,84.0
202,0.3206482231616974,85.0,0.34677383303642273,84.0
203,0.3194013237953186,85.0,0.34542611241340637,84.0
204,0.3181765079498291,85.0,0.3441046178340912,84.0
205,0.3169693350791931,85.0,0.3428066372871399,84.0
206,0.31577959656715393,85.0,0.341543048620224,84.0
207,0.3146049380302429,85.0,0.34031227231025696,84.0
208,0.3134460747241974,85.0,0.3391059935092926,82.0
209,0.31230124831199646,85.0,0.33792197704315186,82.0
210,0.31116944551467896,85.0,0.3367639183998108,82.0
211,0.3100501596927643,85.0,0.33562377095222473,82.0
212,0.3089671730995178,85.0,0.3344782590866089,82.0
213,0.30792292952537537,85.0,0.3333285450935364,82.0
214,0.30688393115997314,85.0,0.33217543363571167,82.0
215,0.30585142970085144,85.0,0.33100757002830505,82.0
216,0.30482375621795654,85.0,0.32982346415519714,82.0
217,0.3037954568862915,85.0,0.32863742113113403,82.0
218,0.3027730882167816,85.0,0.3274545967578888,82.0
219,0.3017563223838806,85.0,0.3262619376182556,82.0
220,0.3007417917251587,85.0,0.32505562901496887,82.0
221,0.29973068833351135,85.0,0.32386407256126404,82.0
222,0.29873961210250854,85.0,0.3226967751979828,82.0
223,0.2977510392665863,85.0,0.32155701518058777,82.0
224,0.29676446318626404,85.0,0.32044780254364014,82.0
225,0.2957780063152313,85.0,0.3193661868572235,82.0
226,0.29479125142097473,85.0,0.3183085024356842,82.0
227,0.29380398988723755,85.0,0.3172723650932312,82.0
228,0.2928159534931183,85.0,0.31625503301620483,82.0
229,0.29182732105255127,85.0,0.3152441382408142,82.0
230,0.2908349335193634,85.0,0.31423673033714294,82.0
231,0.2898422181606293,85.0,0.3132132887840271,82.0
232,0.2888586223125458,86.0,0.3121735453605652,82.0
233,0.2878718972206116,87.0,0.31111812591552734,82.0
234,0.28688207268714905,87.0,0.31004631519317627,82.0
235,0.2858840227127075,87.0,0.30896270275115967,82.0
236,0.2848740518093109,87.0,0.3078712522983551,82.0
237,0.28386133909225464,88.0,0.3067897856235504,82.0
238,0.2828553318977356,88.0,0.3057187497615814,82.0
239,0.28184613585472107,88.0,0.3046502470970154,82.0
240,0.2808329463005066,88.0,0.3035816252231598,82.0
241,0.27981483936309814,89.0,0.30251169204711914,82.0
242,0.2787923812866211,89.0,0.301453560590744,82.0
243,0.2777494788169861,89.0,0.3003426492214203,82.0
244,0.2766445279121399,89.0,0.29918426275253296,82.0
245,0.2755219638347626,89.0,0.29805347323417664,82.0
246,0.27438414096832275,89.0,0.29694312810897827,82.0
247,0.27323874831199646,90.0,0.29583871364593506,84.0
248,0.27209600806236267,91.0,0.2947514057159424,84.0
249,0.27094772458076477,91.0,0.2936127483844757,84.0
250,0.26977911591529846,91.0,0.2925080358982086,84.0
251,0.26865825057029724,91.0,0.29147082567214966,84.0
252,0.26751649379730225,91.0,0.2904687225818634,84.0
253,0.26635047793388367,91.0,0.28949806094169617,84.0
254,0.26517239212989807,91.0,0.28854554891586304,84.0
255,0.26399171352386475,91.0,0.2876147925853729,84.0
256,0.2628101110458374,91.0,0.28670021891593933,84.0
257,0.26161935925483704,91.0,0.28579282760620117,86.0
258,0.26042160391807556,91.0,0.2848730981349945,86.0
259,0.2592352628707886,91.0,0.2839447855949402,86.0
260,0.25806334614753723,92.0,0.2829885482788086,86.0
261,0.25688257813453674,92.0,0.28199565410614014,86.0
262,0.2556900680065155,92.0,0.28095877170562744,86.0
263,0.25448668003082275,93.0,0.2798621654510498,86.0
264,0.2532818615436554,93.0,0.27871447801589966,86.0
265,0.2520698606967926,93.0,0.27751684188842773,86.0
266,0.2508484423160553,93.0,0.2762749493122101,86.0
267,0.24962501227855682,93.0,0.27502337098121643,86.0
268,0.24840080738067627,93.0,0.2737770974636078,86.0
269,0.24719920754432678,93.0,0.2725389003753662,86.0
270,0.2459886521100998,93.0,0.27131059765815735,86.0
271,0.244773730635643,93.0,0.27006736397743225,86.0
272,0.2435874193906784,93.0,0.26879823207855225,86.0
273,0.24238301813602448,93.0,0.26750582456588745,86.0
274,0.24116571247577667,93.0,0.2661875784397125,86.0
275,0.23993875086307526,93.0,0.2648354768753052,86.0
276,0.23870272934436798,93.0,0.2634720206260681,86.0
277,0.23746123909950256,93.0,0.262101411819458,86.0
278,0.2362276017665863,93.0,0.26073843240737915,86.0
279,0.23500660061836243,93.0,0.25934600830078125,86.0
280,0.23377268016338348,93.0,0.257939875125885,86.0
281,0.2325243502855301,93.0,0.25652584433555603,88.0
282,0.23126858472824097,93.0,0.25513705611228943,88.0
283,0.23001059889793396,93.0,0.25377407670021057,88.0
284,0.22874973714351654,93.0,0.25240546464920044,88.0
285,0.22748203575611115,93.0,0.2510295808315277,88.0
286,0.2262069284915924,93.0,0.24964696168899536,88.0
287,0.22495914995670319,93.0,0.24830356240272522,88.0
288,0.2237367182970047,93.0,0.2470192015171051,88.0
289,0.2225017547607422,93.0,0.2457546591758728,88.0
290,0.22129444777965546,93.0,0.2444537729024887,88.0
291,0.22009620070457458,93.0,0.2431555688381195,88.0
292,0.21895001828670502,93.0,0.24190956354141235,88.0
293,0.21784214675426483,93.0,0.2407272905111313,88.0
294,0.2167454957962036,93.0,0.23956893384456635,88.0
295,0.21564874053001404,93.0,0.23836754262447357,88.0
296,0.21456201374530792,93.0,0.23709391057491302,88.0
297,0.21348530054092407,93.0,0.2357414960861206,88.0
298,0.21240760385990143,93.0,0.23430708050727844,88.0
299,0.21134412288665771,93.0,0.23273758590221405,88.0
300,0.21027682721614838,93.0,0.23104871809482574,88.0
301,0.20921237766742706,93.0,0.22925902903079987,90.0
302,0.20814399421215057,93.0,0.2273932248353958,90.0
303,0.20707933604717255,93.0,0.22546632587909698,90.0
304,0.20601896941661835,93.0,0.22352153062820435,90.0
305,0.20498712360858917,93.0,0.22160620987415314,90.0
306,0.20395366847515106,93.0,0.21975760161876678,90.0
307,0.20291462540626526,93.0,0.21799236536026,90.0
308,0.2018996775150299,93.0,0.2162809818983078,90.0
309,0.20089253783226013,93.0,0.21461856365203857,90.0
310,0.19987984001636505,93.0,0.2130092978477478,90.0
311,0.19886532425880432,93.0,0.21146735548973083,90.0
312,0.19785413146018982,94.0,0.20998089015483856,90.0
313,0.19684292376041412,94.0,0.20856766402721405,90.0
314,0.19584251940250397,94.0,0.2072293609380722,90.0
315,0.19484613835811615,94.0,0.20593847334384918,90.0
316,0.19385698437690735,94.0,0.2046477496623993,90.0
317,0.19287261366844177,94.0,0.2033444195985794,90.0
318,0.19188937544822693,94.0,0.2020067423582077,90.0
319,0.19090375304222107,94.0,0.20062461495399475,90.0
320,0.18992029130458832,94.0,0.19920487701892853,90.0
321,0.1889449506998062,94.0,0.19777514040470123,90.0
322,0.1879686862230301,94.0,0.19634415209293365,90.0
323,0.18699577450752258,94.0,0.19487564265727997,90.0
324,0.18603980541229248,94.0,0.19347220659255981,90.0
325,0.18508191406726837,94.0,0.19210456311702728,90.0
326,0.18411357700824738,94.0,0.19073402881622314,90.0
327,0.1831575185060501,94.0,0.1893709897994995,90.0
328,0.18220028281211853,95.0,0.1880173236131668,92.0
329,0.18124766647815704,95.0,0.18670867383480072,92.0
330,0.18029193580150604,95.0,0.18544155359268188,92.0
331,0.17934641242027283,95.0,0.18420977890491486,92.0
332,0.17841747403144836,95.0,0.18304035067558289,92.0
333,0.1775115728378296,95.0,0.1818767935037613,92.0
334,0.17660383880138397,95.0,0.18071255087852478,92.0
335,0.17570161819458008,95.0,0.17956672608852386,92.0
336,0.17480522394180298,95.0,0.17842188477516174,92.0
337,0.17392991483211517,95.0,0.17727982997894287,92.0
338,0.17305395007133484,95.0,0.17607112228870392,92.0
339,0.1721862405538559,95.0,0.17479495704174042,92.0
340,0.17132525146007538,95.0,0.17349305748939514,92.0
341,0.1704644411802292,95.0,0.17219947278499603,92.0
342,0.16962052881717682,95.0,0.17085042595863342,92.0
343,0.16877856850624084,95.0,0.16946415603160858,92.0
344,0.16793712973594666,95.0,0.16811972856521606,92.0
345,0.1671002209186554,95.0,0.16685253381729126,94.0
346,0.1662781834602356,95.0,0.16564041376113892,94.0
347,0.16547514498233795,95.0,0.16445542871952057,94.0
348,0.16466698050498962,95.0,0.1632743775844574,94.0
349,0.1638786494731903,95.0,0.16213205456733704,94.0
350,0.16311854124069214,95.0,0.16105295717716217,94.0
351,0.16234733164310455,95.0,0.15999220311641693,94.0
352,0.16159650683403015,95.0,0.1589813381433487,94.0
353,0.16085724532604218,95.0,0.15794706344604492,94.0
354,0.16012431681156158,95.0,0.156874880194664,94.0
355,0.1594226211309433,95.0,0.1558428257703781,94.0
356,0.1586938053369522,95.0,0.154751256108284,94.0
357,0.1579931080341339,95.0,0.15366710722446442,94.0
358,0.1572912335395813,95.0,0.15258091688156128,94.0
359,0.15659481287002563,95.0,0.151457741856575,94.0
360,0.15589956939220428,95.0,0.15031448006629944,94.0
361,0.15521495044231415,95.0,0.149200439453125,94.0
362,0.15453499555587769,95.0,0.1481354534626007,94.0
363,0.15386755764484406,95.0,0.14706872403621674,94.0
364,0.15320496261119843,95.0,0.14600899815559387,94.0
365,0.15254329144954681,95.0,0.14496831595897675,94.0
366,0.15188875794410706,95.0,0.14398303627967834,94.0
367,0.15123742818832397,95.0,0.14301703870296478,94.0
368,0.15061362087726593,95.0,0.14211823046207428,94.0
369,0.15001128613948822,95.0,0.1413135528564453,94.0
370,0.14938902854919434,95.0,0.1405288130044937,94.0
371,0.14878785610198975,95.0,0.13978013396263123,94.0
372,0.14819937944412231,95.0,0.13901647925376892,94.0
373,0.14761783182621002,95.0,0.1382322907447815,94.0
374,0.14703847467899323,95.0,0.137426495552063,94.0
375,0.146467387676239,95.0,0.13659437000751495,94.0
376,0.1458880752325058,95.0,0.13572180271148682,94.0
377,0.14529208838939667,95.0,0.13484501838684082,94.0
378,0.14470356702804565,95.0,0.1339459866285324,94.0
379,0.1441228687763214,95.0,0.13309122622013092,94.0
380,0.14352649450302124,95.0,0.13223354518413544,94.0
381,0.14294010400772095,95.0,0.13139760494232178,94.0
382,0.14235402643680573,95.0,0.1305946409702301,94.0
383,0.1417730748653412,95.0,0.12983229756355286,94.0
384,0.1412229835987091,95.0,0.12915641069412231,94.0
385,0.14065976440906525,95.0,0.12855133414268494,94.0
386,0.14010009169578552,95.0,0.12798209488391876,94.0
387,0.13954667747020721,95.0,0.12743252515792847,94.0
388,0.13899601995944977,95.0,0.1268896460533142,94.0
389,0.138448104262352,95.0,0.12634024024009705,94.0
390,0.13790473341941833,95.0,0.12576335668563843,94.0
391,0.13736805319786072,95.0,0.12515497207641602,94.0
392,0.13684189319610596,95.0,0.12456677109003067,94.0
393,0.1363164186477661,95.0,0.12393811345100403,94.0
394,0.1357957422733307,95.0,0.12327153980731964,94.0
395,0.13528679311275482,95.0,0.12259391695261002,94.0
396,0.13476122915744781,95.0,0.12189166992902756,94.0
397,0.13424769043922424,95.0,0.12117747962474823,96.0
398,0.13373534381389618,95.0,0.1204623207449913,96.0
399,0.13322582840919495,95.0,0.11975383013486862,96.0
400,0.13271786272525787,95.0,0.11907537281513214,96.0
