epoch,loss,accuracy,test_loss,test_accuracy
47,0.8257318139076233,84.0,0.7643982172012329,84.0
48,0.8215748071670532,85.0,0.7600080966949463,84.0
49,0.8174623250961304,87.0,0.7556601166725159,84.0
50,0.8134318590164185,88.0,0.7513519525527954,88.0
51,0.8094597458839417,88.0,0.7470600605010986,88.0
52,0.8055518865585327,88.0,0.7427757382392883,90.0
53,0.8016752004623413,89.0,0.7385562062263489,88.0
54,0.7978216409683228,89.0,0.7344251275062561,88.0
55,0.7939816117286682,90.0,0.7303884625434875,88.0
56,0.7901831865310669,90.0,0.7263879179954529,92.0
57,0.7864099740982056,91.0,0.7224157452583313,92.0
58,0.7826734185218811,93.0,0.7184811234474182,92.0
59,0.7789369225502014,93.0,0.714570164680481,92.0
60,0.7752170562744141,93.0,0.710685133934021,92.0
61,0.7715061902999878,94.0,0.7068591117858887,92.0
62,0.767830491065979,94.0,0.703074038028717,92.0
63,0.764168918132782,94.0,0.6992953419685364,92.0
64,0.7605136632919312,95.0,0.6955411434173584,92.0
65,0.7568576335906982,95.0,0.6918556094169617,92.0
66,0.753221869468689,95.0,0.6882311105728149,92.0
67,0.7496092319488525,95.0,0.6846773028373718,92.0
68,0.7460224628448486,95.0,0.6811457872390747,92.0
69,0.7424757480621338,95.0,0.6776465773582458,92.0
70,0.7389558553695679,95.0,0.6741784811019897,92.0
71,0.7354488968849182,95.0,0.6707572937011719,92.0
72,0.7319353222846985,95.0,0.6673665046691895,92.0
73,0.7284638285636902,95.0,0.6640017628669739,92.0
74,0.7250064015388489,95.0,0.6606544256210327,94.0
75,0.7215567231178284,95.0,0.6573357582092285,94.0
76,0.7181203365325928,96.0,0.6540371775627136,94.0
77,0.7147248983383179,96.0,0.6507418751716614,94.0
78,0.7113420367240906,96.0,0.6474326252937317,94.0
79,0.7079487442970276,96.0,0.6441044807434082,94.0
80,0.7045581340789795,96.0,0.640790581703186,94.0
81,0.7011784911155701,96.0,0.6375156044960022,94.0
82,0.6978127956390381,96.0,0.6342422366142273,94.0
83,0.6944618821144104,96.0,0.6309741139411926,94.0
84,0.6911102533340454,96.0,0.6277133822441101,92.0
85,0.6877312660217285,96.0,0.6244622468948364,92.0
86,0.6843417286872864,96.0,0.6212185621261597,92.0
87,0.6809506416320801,96.0,0.6179482936859131,92.0
88,0.6775534749031067,96.0,0.61468106508255,92.0
89,0.6741315722465515,96.0,0.6113903522491455,92.0
90,0.670707106590271,95.0,0.6080536842346191,92.0
91,0.6672772169113159,95.0,0.604732871055603,92.0
92,0.6638392806053162,94.0,0.6013885736465454,92.0
93,0.6603927612304688,94.0,0.5980340838432312,92.0
94,0.6569513082504272,93.0,0.5946639776229858,92.0
95,0.6535131335258484,93.0,0.5911847949028015,92.0
96,0.6500320434570312,93.0,0.5876358151435852,92.0
97,0.6465252041816711,93.0,0.5840904712677002,92.0
98,0.6430160403251648,93.0,0.5804953575134277,92.0
99,0.6394781470298767,93.0,0.5767914652824402,92.0
100,0.6358435750007629,93.0,0.573103129863739,92.0
101,0.6321089863777161,93.0,0.5693933963775635,92.0
102,0.6282858848571777,93.0,0.565622091293335,92.0
103,0.624416172504425,93.0,0.5617584586143494,92.0
104,0.6204715371131897,93.0,0.5578578114509583,92.0
105,0.6165369749069214,93.0,0.5539303421974182,92.0
106,0.6125897765159607,94.0,0.549927830696106,94.0
107,0.6085709929466248,94.0,0.5459833741188049,94.0
108,0.6045420169830322,94.0,0.5420292019844055,94.0
109,0.6005127429962158,94.0,0.5379782319068909,94.0
110,0.5964546799659729,94.0,0.5338529348373413,94.0
111,0.5923551321029663,94.0,0.529728889465332,94.0
112,0.5881555080413818,94.0,0.5256375074386597,94.0
113,0.5839067101478577,94.0,0.521528959274292,96.0
114,0.5796523094177246,94.0,0.5174156427383423,96.0
115,0.5754102468490601,94.0,0.5133020877838135,96.0
116,0.5711469650268555,94.0,0.5091845393180847,96.0
117,0.5668534636497498,94.0,0.505049467086792,96.0
118,0.5625429749488831,94.0,0.5009002685546875,96.0
119,0.5582234263420105,93.0,0.49673759937286377,96.0
120,0.5539001226425171,93.0,0.4925427734851837,96.0
121,0.5495933294296265,93.0,0.48828673362731934,96.0
122,0.5452723503112793,93.0,0.4840213656425476,96.0
123,0.5409074425697327,92.0,0.47974830865859985,96.0
124,0.5365855097770691,92.0,0.47547298669815063,96.0
125,0.5322567224502563,92.0,0.4711807370185852,96.0
126,0.5279314517974854,92.0,0.4668758511543274,96.0
127,0.5236082673072815,92.0,0.46254071593284607,96.0
128,0.5192863345146179,92.0,0.458196759223938,96.0
129,0.5149630308151245,92.0,0.45387551188468933,96.0
130,0.5106483697891235,92.0,0.44958266615867615,96.0
131,0.5062946081161499,92.0,0.44528263807296753,96.0
132,0.5019077062606812,92.0,0.44096794724464417,96.0
133,0.4975307881832123,92.0,0.4366418421268463,96.0
134,0.4931560158729553,92.0,0.43230393528938293,96.0
135,0.4887235164642334,92.0,0.4279693365097046,96.0
136,0.48430728912353516,92.0,0.4236501455307007,96.0
137,0.47990676760673523,92.0,0.41936448216438293,96.0
138,0.47552958130836487,92.0,0.41515326499938965,96.0
139,0.4711938798427582,92.0,0.41096988320350647,96.0
140,0.46688008308410645,93.0,0.40682488679885864,96.0
141,0.46258336305618286,93.0,0.4027194082736969,96.0
142,0.45830416679382324,93.0,0.3986530303955078,96.0
143,0.45403724908828735,93.0,0.39462950825691223,96.0
144,0.44976121187210083,93.0,0.39063265919685364,96.0
145,0.44547900557518005,93.0,0.38665321469306946,96.0
146,0.44122588634490967,93.0,0.3826954960823059,96.0
147,0.4370034337043762,93.0,0.37875914573669434,96.0
148,0.4327594041824341,93.0,0.3748401701450348,96.0
149,0.42852863669395447,93.0,0.3709442913532257,96.0
150,0.42433005571365356,94.0,0.36707165837287903,96.0
151,0.4201527535915375,94.0,0.3632354438304901,96.0
152,0.4160121977329254,94.0,0.3594313859939575,96.0
153,0.4118835926055908,94.0,0.355658620595932,96.0
154,0.4077715575695038,94.0,0.3519015610218048,96.0
155,0.40368497371673584,94.0,0.3481787145137787,96.0
156,0.3996271789073944,95.0,0.3444956839084625,96.0
157,0.3955959975719452,95.0,0.34085243940353394,96.0
158,0.3915931284427643,95.0,0.3372470438480377,96.0
159,0.38761672377586365,95.0,0.3337228298187256,96.0
160,0.3836743235588074,95.0,0.33025771379470825,96.0
161,0.379768967628479,95.0,0.3268287181854248,96.0
162,0.37590983510017395,95.0,0.32344427704811096,96.0
163,0.37213096022605896,95.0,0.32010677456855774,96.0
164,0.36835819482803345,95.0,0.31680914759635925,96.0
165,0.364620566368103,95.0,0.3135533928871155,96.0
166,0.360920250415802,95.0,0.3103346526622772,96.0
167,0.35723087191581726,95.0,0.30714720487594604,96.0
168,0.3535703420639038,95.0,0.30399829149246216,96.0
169,0.3499380946159363,96.0,0.300756573677063,96.0
170,0.34633734822273254,96.0,0.29755106568336487,96.0
171,0.342774361371994,96.0,0.2943839132785797,96.0
172,0.3392598330974579,96.0,0.29124441742897034,96.0
173,0.3357791006565094,96.0,0.2881402373313904,96.0
174,0.33231738209724426,96.0,0.2850649654865265,96.0
175,0.32889220118522644,96.0,0.28203925490379333,96.0
176,0.3254842758178711,96.0,0.2790655195713043,96.0
177,0.32211533188819885,96.0,0.27610844373703003,96.0
178,0.3187761604785919,96.0,0.2731677293777466,96.0
179,0.3154526650905609,96.0,0.27025970816612244,96.0
180,0.3121755123138428,96.0,0.26736947894096375,96.0
181,0.3089013993740082,96.0,0.26447737216949463,96.0
182,0.3056378662586212,97.0,0.26158657670021057,96.0
183,0.3023934066295624,97.0,0.2587012052536011,96.0
184,0.2991827130317688,97.0,0.25582531094551086,96.0
185,0.29600855708122253,97.0,0.25294703245162964,98.0
186,0.29287245869636536,97.0,0.25009170174598694,98.0
187,0.28979063034057617,97.0,0.24726270139217377,98.0
188,0.2867445945739746,97.0,0.24446426331996918,98.0
189,0.28374019265174866,96.0,0.24169471859931946,98.0
190,0.2807801067829132,96.0,0.2389567494392395,98.0
191,0.277848482131958,96.0,0.23624959588050842,98.0
192,0.2749118506908417,96.0,0.23356430232524872,98.0
193,0.2720145285129547,96.0,0.23092056810855865,98.0
194,0.269162118434906,96.0,0.22832660377025604,98.0
195,0.26634639501571655,96.0,0.22578157484531403,98.0
196,0.2635670602321625,96.0,0.22327975928783417,98.0
197,0.26080653071403503,96.0,0.22081588208675385,98.0
198,0.25806736946105957,96.0,0.2183816134929657,98.0
199,0.25537821650505066,96.0,0.21597957611083984,98.0
200,0.25273123383522034,96.0,0.2136169821023941,98.0
201,0.2501237392425537,96.0,0.2112918496131897,98.0
202,0.24755464494228363,95.0,0.2090023010969162,98.0
203,0.24502624571323395,95.0,0.20674535632133484,98.0
204,0.2425381988286972,95.0,0.20451940596103668,96.0
205,0.24008935689926147,95.0,0.20232641696929932,96.0
206,0.23768623173236847,95.0,0.2001703828573227,96.0
207,0.2353329211473465,95.0,0.19805076718330383,96.0
208,0.23301826417446136,95.0,0.19596800208091736,96.0
209,0.23074011504650116,95.0,0.19391578435897827,96.0
210,0.2284974455833435,95.0,0.19189076125621796,96.0
211,0.22629201412200928,95.0,0.1898951381444931,96.0
212,0.22412599623203278,95.0,0.18792995810508728,96.0
213,0.2219933271408081,95.0,0.1859859824180603,96.0
214,0.21987813711166382,95.0,0.18406131863594055,96.0
215,0.2177814245223999,95.0,0.18213768303394318,96.0
216,0.21569404006004333,95.0,0.1802181750535965,96.0
217,0.21363456547260284,95.0,0.17830650508403778,96.0
218,0.21160286664962769,95.0,0.1764063686132431,96.0
219,0.20959776639938354,95.0,0.17452400922775269,96.0
220,0.20762552320957184,95.0,0.1726696789264679,96.0
221,0.20568951964378357,95.0,0.1708429902791977,96.0
222,0.20378200709819794,95.0,0.16904567182064056,96.0
223,0.20190304517745972,95.0,0.16727954149246216,96.0
224,0.20005643367767334,95.0,0.16554544866085052,96.0
225,0.19824321568012238,95.0,0.16384682059288025,96.0
226,0.1964535117149353,95.0,0.16218239068984985,96.0
227,0.19469232857227325,95.0,0.16055162250995636,96.0
228,0.1929589807987213,95.0,0.158951997756958,96.0
229,0.19125209748744965,95.0,0.15738876163959503,96.0
230,0.1895672231912613,95.0,0.15585441887378693,96.0
231,0.18790549039840698,95.0,0.15434813499450684,96.0
232,0.186268612742424,95.0,0.15287040174007416,96.0
233,0.18465618789196014,95.0,0.15141861140727997,96.0
234,0.18306785821914673,95.0,0.1499883234500885,96.0
235,0.18150296807289124,95.0,0.14856712520122528,96.0
236,0.17995814979076385,95.0,0.14715714752674103,96.0
237,0.1784362941980362,95.0,0.1457333117723465,96.0
238,0.17693695425987244,95.0,0.14428776502609253,96.0
239,0.1754608303308487,95.0,0.14285613596439362,96.0
240,0.17400434613227844,95.0,0.1414373517036438,96.0
241,0.17256884276866913,95.0,0.14003196358680725,96.0
242,0.1711496114730835,95.0,0.1386389583349228,96.0
243,0.16974635422229767,95.0,0.13725844025611877,96.0
244,0.16836433112621307,95.0,0.13588742911815643,96.0
245,0.16700056195259094,95.0,0.1345263421535492,96.0
246,0.16565218567848206,95.0,0.13318035006523132,96.0
247,0.16431200504302979,95.0,0.13185036182403564,98.0
248,0.16298805177211761,95.0,0.13053716719150543,98.0
249,0.16167838871479034,95.0,0.12924078106880188,98.0
250,0.1603870540857315,95.0,0.12796127796173096,98.0
251,0.15910936892032623,95.0,0.12669917941093445,98.0
252,0.15784704685211182,95.0,0.1254534125328064,98.0
253,0.15660782158374786,95.0,0.12422807514667511,98.0
254,0.1553853154182434,95.0,0.1230211853981018,98.0
255,0.1541779637336731,94.0,0.12183437496423721,98.0
256,0.15298514068126678,94.0,0.120665043592453,98.0
257,0.15180647373199463,94.0,0.11951204389333725,98.0
258,0.15063980221748352,94.0,0.1183735728263855,98.0
259,0.1494847536087036,94.0,0.11725030094385147,98.0
260,0.1483437865972519,94.0,0.11614155024290085,98.0
261,0.14722159504890442,94.0,0.11504768580198288,98.0
262,0.14610940217971802,94.0,0.11396846175193787,98.0
263,0.1450086385011673,94.0,0.11290216445922852,98.0
264,0.14392642676830292,94.0,0.11183703690767288,98.0
265,0.14285476505756378,94.0,0.11078069359064102,98.0
266,0.14178989827632904,94.0,0.10973503440618515,98.0
267,0.14073701202869415,94.0,0.10870008170604706,98.0
268,0.13970552384853363,94.0,0.10768639296293259,98.0
269,0.13869264721870422,94.0,0.10669411718845367,98.0
270,0.1376914083957672,94.0,0.10572078078985214,98.0
271,0.13669851422309875,94.0,0.10476204007863998,98.0
272,0.13571149110794067,94.0,0.10381504893302917,98.0
273,0.13473442196846008,94.0,0.10287386178970337,98.0
274,0.1337682008743286,94.0,0.1019326001405716,98.0
275,0.13281163573265076,94.0,0.10099761933088303,98.0
276,0.13186421990394592,94.0,0.10006950050592422,98.0
277,0.13092541694641113,94.0,0.09914855659008026,98.0
278,0.1299983561038971,94.0,0.09823863953351974,98.0
279,0.1291000247001648,94.0,0.09733965247869492,98.0
280,0.12820588052272797,94.0,0.0964491069316864,98.0
281,0.12732014060020447,94.0,0.09556733816862106,98.0
282,0.1264433115720749,94.0,0.09469471126794815,98.0
283,0.12557531893253326,94.0,0.09383165091276169,98.0
284,0.1247176006436348,95.0,0.09297841787338257,98.0
285,0.12386932224035263,95.0,0.09213557839393616,98.0
286,0.12302868068218231,95.0,0.09130481630563736,98.0
287,0.12219241261482239,95.0,0.0904790610074997,98.0
288,0.12136339396238327,95.0,0.0896654725074768,98.0
289,0.1205306425690651,95.0,0.0888543501496315,98.0
290,0.11970867216587067,95.0,0.08802257478237152,98.0
291,0.11889896541833878,95.0,0.08720663189888,98.0
292,0.11809620261192322,95.0,0.0864037349820137,98.0
293,0.11730024218559265,95.0,0.08561327308416367,98.0
294,0.11651068925857544,95.0,0.08483495563268661,98.0
295,0.11573359370231628,95.0,0.08406706899404526,98.0
296,0.11496669799089432,95.0,0.08332586288452148,98.0
297,0.11420661211013794,95.0,0.08261217176914215,98.0
298,0.11345347762107849,95.0,0.08190785348415375,98.0
299,0.11270744353532791,95.0,0.08121326565742493,98.0
300,0.11196818202733994,95.0,0.0805283933877945,98.0
301,0.11123573035001755,95.0,0.0798533633351326,98.0
302,0.11051071435213089,95.0,0.07918808609247208,98.0
303,0.10979308187961578,95.0,0.0785231664776802,98.0
304,0.10907433182001114,95.0,0.07786432653665543,98.0
305,0.10836131870746613,95.0,0.07721327990293503,98.0
306,0.10765459388494492,95.0,0.07656253129243851,98.0
307,0.10695613920688629,95.0,0.07592841237783432,98.0
308,0.10626605898141861,95.0,0.07530456781387329,98.0
309,0.10558347404003143,95.0,0.0746937245130539,98.0
310,0.10491061955690384,95.0,0.0740947425365448,98.0
311,0.10424373298883438,95.0,0.0735061913728714,98.0
312,0.10358285158872604,96.0,0.07292797416448593,98.0
313,0.10292904824018478,96.0,0.07235975563526154,98.0
314,0.10228115320205688,96.0,0.07180114090442657,98.0
315,0.10163924098014832,96.0,0.07125452905893326,98.0
316,0.10100582987070084,96.0,0.07071837782859802,98.0
317,0.10037794709205627,96.0,0.07019221037626266,98.0
318,0.09975565969944,97.0,0.06967630237340927,98.0
319,0.09914025664329529,97.0,0.06916972249746323,98.0
320,0.0985327810049057,97.0,0.06867124140262604,98.0
321,0.09793294221162796,97.0,0.06818132847547531,98.0
322,0.0973389595746994,97.0,0.06771495193243027,98.0
323,0.09675076603889465,97.0,0.06726045906543732,98.0
324,0.09616842865943909,97.0,0.0668133944272995,98.0
325,0.09559095650911331,97.0,0.06637344509363174,98.0
326,0.09501723200082779,97.0,0.06594066321849823,98.0
327,0.09445022791624069,97.0,0.0655156597495079,98.0
328,0.09388838708400726,97.0,0.06509769707918167,98.0
329,0.09333109110593796,97.0,0.06468694657087326,98.0
330,0.09277841448783875,97.0,0.06428349763154984,98.0
331,0.09223029017448425,97.0,0.06388735771179199,98.0
332,0.09168512374162674,97.0,0.0634981319308281,98.0
333,0.09112932533025742,97.0,0.0631156861782074,98.0
334,0.09057590365409851,97.0,0.06273970007896423,98.0
335,0.09002529084682465,97.0,0.06237020343542099,98.0
336,0.0894777849316597,97.0,0.0620061494410038,98.0
337,0.08893346041440964,97.0,0.0616471953690052,98.0
338,0.08839209377765656,97.0,0.061293069273233414,98.0
339,0.08785393089056015,97.0,0.06094357371330261,98.0
340,0.08731920272111893,97.0,0.06059875339269638,98.0
341,0.0867878720164299,97.0,0.06025954708456993,98.0
342,0.08626022189855576,97.0,0.05993076413869858,98.0
343,0.08573633432388306,97.0,0.05960701033473015,98.0
344,0.08521632105112076,97.0,0.059289246797561646,98.0
345,0.08470017462968826,97.0,0.05897777900099754,98.0
346,0.08418780565261841,97.0,0.058672841638326645,98.0
347,0.08367919921875,97.0,0.05837445333600044,98.0
348,0.08317448943853378,97.0,0.05808302387595177,98.0
349,0.08267383277416229,97.0,0.05779820308089256,98.0
350,0.0821775421500206,97.0,0.05751969292759895,98.0
351,0.08168504387140274,97.0,0.05724718049168587,98.0
352,0.08119860291481018,97.0,0.05697351321578026,98.0
353,0.08073139935731888,97.0,0.05669871345162392,98.0
354,0.08026842027902603,97.0,0.05642436072230339,98.0
355,0.07980994135141373,98.0,0.05615101754665375,98.0
356,0.07935574650764465,98.0,0.055879030376672745,98.0
357,0.0789058655500412,98.0,0.05560918152332306,98.0
358,0.07846035808324814,98.0,0.0553424172103405,98.0
359,0.07801911979913712,98.0,0.05507957935333252,98.0
360,0.07758205384016037,98.0,0.05482130125164986,98.0
361,0.07714906334877014,98.0,0.05456819012761116,98.0
362,0.07672004401683807,98.0,0.054320644587278366,98.0
363,0.07629571110010147,98.0,0.05407867580652237,98.0
364,0.07587525993585587,98.0,0.053842488676309586,98.0
365,0.07545861601829529,98.0,0.053612299263477325,98.0
366,0.07504899054765701,98.0,0.05339624360203743,98.0
367,0.07464813441038132,98.0,0.05319374427199364,98.0
368,0.07424785941839218,98.0,0.053003959357738495,98.0
369,0.07384862005710602,98.0,0.052826423197984695,98.0
370,0.07345164567232132,98.0,0.052662089467048645,98.0
371,0.07305736839771271,98.0,0.05251036584377289,98.0
372,0.07267141342163086,98.0,0.05236232280731201,98.0
373,0.07228963077068329,98.0,0.05221781134605408,98.0
374,0.07191038876771927,98.0,0.05207643657922745,98.0
375,0.07153402268886566,98.0,0.05193725973367691,98.0
376,0.07116061449050903,98.0,0.05179806798696518,98.0
377,0.07079178094863892,98.0,0.05165568366646767,98.0
378,0.07042715698480606,98.0,0.05150677263736725,98.0
379,0.07006460428237915,98.0,0.051351748406887054,98.0
380,0.06970392167568207,98.0,0.05119162052869797,98.0
381,0.06934579461812973,98.0,0.05103025957942009,98.0
382,0.0689917579293251,98.0,0.05087335407733917,98.0
383,0.06864077597856522,98.0,0.05072164535522461,98.0
384,0.06829249113798141,98.0,0.05057554319500923,98.0
385,0.0679469034075737,98.0,0.05043504759669304,98.0
386,0.06760618835687637,98.0,0.050308529287576675,98.0
387,0.06726892292499542,98.0,0.050194717943668365,98.0
388,0.06693150848150253,98.0,0.05009287968277931,98.0
389,0.06659684330224991,98.0,0.04999405890703201,98.0
390,0.06626707315444946,98.0,0.04989555850625038,98.0
391,0.06593991816043854,98.0,0.04979918524622917,98.0
392,0.06561517715454102,98.0,0.04970468580722809,98.0
393,0.06529314815998077,98.0,0.04960818216204643,98.0
394,0.0649733617901802,98.0,0.04951242357492447,98.0
395,0.0646563470363617,98.0,0.0494174100458622,98.0
396,0.06434191763401031,98.0,0.04932238534092903,98.0
397,0.0640304833650589,98.0,0.04923320189118385,98.0
398,0.06372218579053879,98.0,0.049144018441438675,98.0
399,0.06341720372438431,98.0,0.04906335845589638,98.0
400,0.06311450153589249,98.0,0.04898320138454437,98.0
401,0.0628141313791275,98.0,0.04890396073460579,98.0
402,0.06251600384712219,98.0,0.04882628843188286,98.0
403,0.062219854444265366,98.0,0.048750754445791245,98.0
404,0.061925821006298065,98.0,0.04867791011929512,98.0
405,0.06163601577281952,98.0,0.04860613867640495,98.0
406,0.061348672956228256,98.0,0.048543527722358704,98.0
407,0.061064157634973526,98.0,0.04848160594701767,98.0
408,0.06078173965215683,98.0,0.04842080920934677,98.0
409,0.06050131469964981,98.0,0.04836135730147362,98.0
410,0.060223545879125595,98.0,0.048311371356248856,98.0
411,0.0599474161863327,98.0,0.04826240614056587,98.0
412,0.05967375636100769,98.0,0.04821505397558212,98.0
413,0.05940176174044609,98.0,0.04817448556423187,98.0
414,0.059124741703271866,98.0,0.04813944920897484,98.0
415,0.0588487833738327,98.0,0.04811146855354309,98.0
416,0.058574698865413666,98.0,0.04809780418872833,98.0
417,0.0583011731505394,98.0,0.0480855368077755,98.0
418,0.05802970379590988,98.0,0.048073720186948776,98.0
419,0.05775962024927139,98.0,0.048061490058898926,98.0
420,0.057492200285196304,98.0,0.048046763986349106,98.0
421,0.05722710117697716,98.0,0.048029154539108276,98.0
422,0.05696798488497734,98.0,0.048008937388658524,98.0
423,0.05670802667737007,98.0,0.047979336231946945,98.0
424,0.056451939046382904,98.0,0.047942712903022766,98.0
425,0.0562020018696785,98.0,0.0478854663670063,98.0
426,0.05595340579748154,98.0,0.04781314358115196,98.0
427,0.055705223232507706,98.0,0.047731541097164154,98.0
428,0.05546006187796593,98.0,0.04765474796295166,98.0
429,0.05521320924162865,98.0,0.0475921630859375,98.0
430,0.05497019737958908,98.0,0.04753904789686203,98.0
431,0.054728880524635315,98.0,0.047498345375061035,98.0
432,0.05449078604578972,98.0,0.04748908057808876,98.0
433,0.0542539581656456,98.0,0.04750831425189972,98.0
434,0.054017648100852966,98.0,0.0475500114262104,98.0
435,0.05378282070159912,98.0,0.04760247841477394,98.0
436,0.05354969948530197,98.0,0.047659002244472504,98.0
437,0.0533195398747921,98.0,0.047722235321998596,98.0
438,0.05309364199638367,98.0,0.04776598885655403,98.0
439,0.052870120853185654,98.0,0.0477803498506546,98.0
440,0.0526471808552742,98.0,0.04776753485202789,98.0
441,0.052424777299165726,98.0,0.04775017127394676,98.0
442,0.0522068552672863,98.0,0.04773037135601044,98.0
443,0.05199022591114044,98.0,0.04770994558930397,98.0
444,0.0517747588455677,98.0,0.04769016429781914,98.0
445,0.05156085640192032,98.0,0.04765206202864647,98.0
446,0.051348838955163956,98.0,0.04763096943497658,98.0
447,0.05114274099469185,98.0,0.04761428013443947,98.0
448,0.05093498155474663,98.0,0.04760377109050751,98.0
449,0.05072980001568794,98.0,0.04761989042162895,98.0
450,0.050526246428489685,98.0,0.0476633757352829,98.0
451,0.0503227598965168,98.0,0.04771820083260536,98.0
452,0.05012375861406326,98.0,0.047752827405929565,98.0
453,0.04992612823843956,98.0,0.047766875475645065,98.0
454,0.04972809925675392,98.0,0.04776161164045334,98.0
455,0.04953187331557274,98.0,0.047761060297489166,98.0
456,0.04933817684650421,98.0,0.04776512086391449,98.0
457,0.04914505034685135,98.0,0.04777323827147484,98.0
458,0.04895622283220291,98.0,0.04776981845498085,98.0
459,0.048765670508146286,98.0,0.04775816574692726,98.0
460,0.048576343804597855,98.0,0.047763727605342865,98.0
461,0.04839005321264267,98.0,0.04778696224093437,98.0
462,0.048203933984041214,98.0,0.047826386988162994,98.0
463,0.0480213463306427,98.0,0.047855839133262634,98.0
464,0.0478387214243412,98.0,0.047874871641397476,98.0
465,0.04765632003545761,98.0,0.047883372753858566,98.0
466,0.04747479408979416,98.0,0.04788120836019516,98.0
467,0.04729539901018143,98.0,0.04789207503199577,98.0
468,0.04711902514100075,98.0,0.04792775213718414,98.0
469,0.046941641718149185,98.0,0.04797802120447159,98.0
470,0.0467650331556797,98.0,0.048025984317064285,98.0
471,0.04659116268157959,98.0,0.048045653849840164,98.0
472,0.0464189387857914,98.0,0.04803992435336113,98.0
473,0.046246279031038284,98.0,0.048026714473962784,98.0
474,0.04607459157705307,98.0,0.048028621822595596,98.0
475,0.04590579867362976,98.0,0.04805067926645279,98.0
476,0.045738063752651215,98.0,0.048080168664455414,98.0
477,0.04557032138109207,99.0,0.04811618849635124,98.0
478,0.04540439695119858,99.0,0.048168621957302094,98.0
479,0.04523880034685135,99.0,0.048229631036520004,98.0
480,0.04507453739643097,99.0,0.04826846718788147,98.0
481,0.044911179691553116,99.0,0.04829168692231178,98.0
482,0.044748421758413315,99.0,0.048320844769477844,98.0
483,0.04458893835544586,99.0,0.048356007784605026,98.0
484,0.044428687542676926,99.0,0.04836990311741829,98.0
485,0.04426780343055725,99.0,0.0483659990131855,98.0
486,0.04410988837480545,99.0,0.04837588220834732,98.0
487,0.04395349323749542,99.0,0.04841518774628639,98.0
488,0.04379643127322197,99.0,0.048486415296792984,98.0
489,0.043641820549964905,99.0,0.04855085909366608,98.0
490,0.04348845034837723,99.0,0.04859132692217827,98.0
491,0.043334949761629105,99.0,0.048609647899866104,98.0
492,0.043181199580430984,99.0,0.048609212040901184,98.0
493,0.0430290512740612,99.0,0.04862293228507042,98.0
494,0.04287794977426529,99.0,0.04865160956978798,98.0
495,0.04272729530930519,99.0,0.04869430512189865,98.0
496,0.04257715865969658,99.0,0.0487203411757946,98.0
497,0.042429037392139435,99.0,0.04874837398529053,98.0
498,0.04228152707219124,99.0,0.04880701005458832,98.0
499,0.042135752737522125,99.0,0.048868004232645035,98.0
