epoch,loss,accuracy,test_loss,test_accuracy,nodes_per_layer
51,1.0764487981796265,56.0,1.088305950164795,52.0,4
101,0.9674475193023682,52.999996185302734,0.9874761700630188,44.0,4
201,0.6291040778160095,83.0,0.6709281802177429,78.0,4
401,0.24759921431541443,98.0,0.358352392911911,98.0,4
501,0.18105706572532654,99.0,0.3796893358230591,98.0,4
601,0.15511098504066467,99.0,0.3849223852157593,98.0,4
701,0.13514381647109985,99.0,0.39803412556648254,98.0,4
800,0.1186123639345169,99.0,0.4158007800579071,98.0,4
