epoch,loss,accuracy,test_loss,test_accuracy,nodes_per_layer
51,0.5366640090942383,86.0,0.5039034485816956,82.0,17
101,0.07857167720794678,98.0,0.0464332140982151,98.0,17
201,0.00256717624142766,100.0,0.04089314863085747,98.0,17
401,0.00022222305415198207,100.0,0.025245780125260353,98.0,17
501,0.00012800803233403713,100.0,0.021649226546287537,98.0,17
601,8.358539344044402e-05,100.0,0.018892696127295494,100.0,17
701,5.8942703617503867e-05,100.0,0.01683863252401352,100.0,17
800,4.3945190554950386e-05,100.0,0.015210555866360664,100.0,17
