epoch,loss,accuracy,test_loss,test_accuracy,nodes_per_layer
51,0.4667588770389557,84.0,0.43174639344215393,82.0,32
101,0.2206512689590454,95.0,0.19920819997787476,94.0,32
201,0.05147930979728699,99.0,0.041852761059999466,98.0,32
401,0.010459041222929955,100.0,0.052230849862098694,98.0,32
501,0.004562773741781712,100.0,0.06024817377328873,98.0,32
601,0.0021372875198721886,100.0,0.06622519344091415,98.0,32
701,0.0011633383110165596,100.0,0.07204366475343704,98.0,32
800,0.0007304738974198699,100.0,0.07615005970001221,98.0,32
